,iconname,w,h,rotate,path,compname,ID примитива,PrimitiveName,Класс CIM из IEC61970-301,"Номер в СТО 56947007-
29.240.10.035-2009","Название в СТО 56947007-
29.240.10.035-2009",Определение в ГОСТ Р 58651,ports_conf,parent class name,brief,detail
0,Тележка выключателя КРУ в рабочем положении выключатель отключен.svg,91,91,none,images/Тележка выключателя КРУ в рабочем положении выключатель отключен.svg,Тележка выключателя КРУ в рабочем положении выключатель отключен,15.0,KruSwitchTrolleyWorkingOff,ProtectedSwitch,8 б,Тележка выключателя КРУ,,pair_vertical,Switch,Защищающий коммутационный аппарат,
1,Кабельная линия 35 кВ.svg,91,91,none,images/Кабельная линия 35 кВ.svg,Кабельная линия 35 кВ,45.0,CableLine35Kv,ACLineSegment,27,Кабельная линия,Участок (сегмент) линии переменного тока,pair_horizontal,Conductor,Участок (сегмент) линии переменного тока,
2,Кабельная линия 6 кВ.svg,91,91,none,images/Кабельная линия 6 кВ.svg,Кабельная линия 6 кВ,44.0,CableLine6Kv,ACLineSegment,27,Кабельная линия,Участок (сегмент) линии переменного тока,pair_horizontal,Conductor,Участок (сегмент) линии переменного тока,
3,Выключатель нагрузки отключен.svg,91,91,none,images/Выключатель нагрузки отключен.svg,Выключатель нагрузки отключен,3.0,LoadBreakSwitchOpen,LoadBreakSwitch,2 б,Выключатель нагрузки,Выключатель нагрузки,pair_vertical,ProtectedSwitch,Выключатель нагрузки,
4,Кабельная линия 330 кВ.svg,91,91,none,images/Кабельная линия 330 кВ.svg,Кабельная линия 330 кВ,48.0,CableLine330Kv,ACLineSegment,27,Кабельная линия,Участок (сегмент) линии переменного тока,pair_horizontal,Conductor,Участок (сегмент) линии переменного тока,
5,Фильтр присоединения.svg,91,37,none,images/Фильтр присоединения.svg,Фильтр присоединения,32.0,JoinFilter,IdentifiedObject,16,Фильтр присоединения,,pair_vertical,,Идентифицирующий класс - обеспечивает идентификацию и набор наименований для наследуемых классов,
6,Трансформатор силовой 2-х обмоточный.svg,91,91,none,images/Трансформатор силовой 2-х обмоточный.svg,Трансформатор силовой 2-х обмоточный,24.0,PowerTransformer2-Wind,PowerTransformer,11,Трансформатор силовой 2-х обмоточный,Силовой трансформатор,pair_vertical,ConductingEquipment,Силовой трансформатор,
7,Трансформатор тока.svg,121,91,none,images/Трансформатор тока.svg,Трансформатор тока,42.0,CurrentTransformer,CurrentTransformer,24,Трансформатор тока,Трансформатор тока,pair_vertical,Sensor,Трансформатор тока,
8,Токоограничивающий реактор сдвоенный.svg,81,89,none,images/Токоограничивающий реактор сдвоенный.svg,Токоограничивающий реактор сдвоенный,38.0,CurrentLimitingReactorDouble,ConductingEquipment,21,Токоограничивающий реактор,,tri_horizontal,Equipment,Электропроводящее оборудование,
9,Короткозамыкатель отключен.svg,91,91,none,images/Короткозамыкатель отключен.svg,Короткозамыкатель отключен,9.0,ShortCircuitOff,GroundSwitch,5,Короткозамыкатель,Короткозамыкатель,pair_vertical,,,
10,Высокочастотный заградитель линии электропередачи.svg,91,91,none,images/Высокочастотный заградитель линии электропередачи.svg,Высокочастотный заградитель линии электропередачи,31.0,HighFrequencyLineArrester,WaveTrap,15,Высокочастотный заградитель линии электропередачи,ВЧ заградитель,pair_vertical,AuxiliaryEquipment,ВЧ заградитель,
11,Кабельная линия 500 кВ.svg,91,91,none,images/Кабельная линия 500 кВ.svg,Кабельная линия 500 кВ,50.0,CableLine500Kv,ACLineSegment,27,Кабельная линия,Участок (сегмент) линии переменного тока,pair_horizontal,Conductor,Участок (сегмент) линии переменного тока,
12,Заземляющий нож включен.svg,91,91,none,images/Заземляющий нож включен.svg,Заземляющий нож включен,6.0,GroundingKnifeOn,GroundSwitch,4 а,Заземляющий нож,Короткозамыкатель,pair_vertical,,,
13,Кабельная линия 400 кВ.svg,91,91,none,images/Кабельная линия 400 кВ.svg,Кабельная линия 400 кВ,49.0,CableLine400Kv,ACLineSegment,27,Кабельная линия,Участок (сегмент) линии переменного тока,pair_horizontal,Conductor,Участок (сегмент) линии переменного тока,
14,Тележка разъединителя КРУ в рабочем положении.svg,91,91,none,images/Тележка разъединителя КРУ в рабочем положении.svg,Тележка разъединителя КРУ в рабочем положении,18.0,SwitchGearDisconnectCartAtWorkplace,ProtectedSwitch,9а,Тележка разъединителя КРУ,,pair_vertical,Switch,Защищающий коммутационный аппарат,
15,Дугогасящие реакторы.svg,91,91,none,images/Дугогасящие реакторы.svg,Дугогасящие реакторы,27.0,ArcSuppressionReactors,PetersenCoil,13,Дугогасящие реакторы,Дугогасящая катушка Петерсена,pair_vertical,,,
16,Отделитель включен.svg,91,91,none,images/Отделитель включен.svg,Отделитель включен,10.0,SeparatorOn,GroundDisconnector,6 а,Отделитель,,pair_vertical,Switch,Заземляющий разъединитель,
17,Двигатель.svg,91,76,none,images/Двигатель.svg,Двигатель,81.0,Engine,,,,,single_top,,,
18,Автотрансформатор 3-х обмоточный с РПН.svg,91,119,none,images/Автотрансформатор 3-х обмоточный с РПН.svg,Автотрансформатор 3-х обмоточный с РПН,21.0,3WindAutotransformerWithTapChanger,PowerTransformer,10,Автотрансформатор 3-х обмоточный,Силовой трансформатор,pair_vertical,ConductingEquipment,Силовой трансформатор,
19,Отпайка.svg,21,21,none,images/Отпайка.svg,Отпайка,73.0,TapConnector,ConnectivityNode,,,Соединенные полюса,four_sides,IdentifiedObject,Соединительный узел,
20,Трансформатор силовой 3-х обмоточный.svg,84,81,none,images/Трансформатор силовой 3-х обмоточный.svg,Трансформатор силовой 3-х обмоточный,26.0,PowerTransformer-3Wind,PowerTransformer,12,Трансформатор силовой 3-х обмоточный,Силовой трансформатор,tri_vertical,ConductingEquipment,Силовой трансформатор,
21,Кабельная линия 220 кВ.svg,91,91,none,images/Кабельная линия 220 кВ.svg,Кабельная линия 220 кВ,47.0,CableLine220Kv,ACLineSegment,27,Кабельная линия,Участок (сегмент) линии переменного тока,pair_horizontal,Conductor,Участок (сегмент) линии переменного тока,
22,Выключатель включен.svg,91,91,none,images/Выключатель включен.svg,Выключатель включен,0.0,SwitchOn,Breaker,1 а,Выключатель,Выключатель,pair_vertical,ProtectedSwitch,Выключатель,
23,Заземляющий нож отключен.svg,91,91,none,images/Заземляющий нож отключен.svg,Заземляющий нож отключен,7.0,GroundingKnifeOff,GroundSwitch,4 б,Заземляющий нож,Короткозамыкатель,pair_vertical,,,
24,Токоограничивающий реактор одинарный.svg,91,65,none,images/Токоограничивающий реактор одинарный.svg,Токоограничивающий реактор одинарный,37.0,CurrentLimitingReactorSingle,ConductingEquipment,21,Токоограничивающий реактор,,pair_vertical,Equipment,Электропроводящее оборудование,
25,Разъединитель включен.svg,91,91,none,images/Разъединитель включен.svg,Разъединитель включен,4.0,DisconnectOn,Disconnector,3 а,Разъединитель,Разъединитель,pair_vertical,Switch,Разъединитель,
26,Воздушная линия 330 кВ.svg,91,91,none,images/Воздушная линия 330 кВ.svg,Воздушная линия 330 кВ,58.0,OverheadLine330Kv,ACLineSegment,,Воздушная линия,Участок (сегмент) линии переменного тока,pair_horizontal,Conductor,Участок (сегмент) линии переменного тока,
27,Автотрансформатор 3-х обмоточный.svg,91,119,none,images/Автотрансформатор 3-х обмоточный.svg,Автотрансформатор 3-х обмоточный,22.0,Autotransformer-3Wind,PowerTransformer,10,Автотрансформатор 3-х обмоточный,Силовой трансформатор,pair_vertical,ConductingEquipment,Силовой трансформатор,
28,Воздушная линия 6 кВ.svg,91,91,none,images/Воздушная линия 6 кВ.svg,Воздушная линия 6 кВ,54.0,OverheadLine6Kv,ACLineSegment,,Воздушная линия,Участок (сегмент) линии переменного тока,pair_horizontal,Conductor,Участок (сегмент) линии переменного тока,
29,Трансформатор напряжения 2-х обмоточный.svg,91,91,none,images/Трансформатор напряжения 2-х обмоточный.svg,Трансформатор напряжения 2-х обмоточный,29.0,VoltageTransformer-2Wind,PotentialTransformer,14,Трансформатор напряжения 2-х обмоточный,,pair_vertical,Sensor,Трансформатор напряжения,
30,Кабельная линия 110 кВ.svg,91,91,none,images/Кабельная линия 110 кВ.svg,Кабельная линия 110 кВ,46.0,CableLine110Kv,ACLineSegment,27,Кабельная линия,Участок (сегмент) линии переменного тока,pair_horizontal,Conductor,Участок (сегмент) линии переменного тока,
31,Тележка выключателя КРУ в рабочем положении выключатель включен.svg,91,91,none,images/Тележка выключателя КРУ в рабочем положении выключатель включен.svg,Тележка выключателя КРУ в рабочем положении выключатель включен,14.0,KruSwitchTrolleyWorkingOn,ProtectedSwitch,8 а,Тележка выключателя КРУ,,pair_vertical,Switch,Защищающий коммутационный аппарат,
32,Выключатель отключен.svg,91,91,none,images/Выключатель отключен.svg,Выключатель отключен,1.0,SwitchOff,Breaker,1 б,Выключатель,Выключатель,pair_vertical,ProtectedSwitch,Выключатель,
33,Отделитель отключен.svg,91,91,none,images/Отделитель отключен.svg,Отделитель отключен,11.0,SeparatorOff,GroundDisconnector,6 б,Отделитель,,pair_vertical,Switch,Заземляющий разъединитель,
34,"Воздушная линия 0,4 кВ.svg",91,91,none,"images/Воздушная линия 0,4 кВ.svg","Воздушная линия 0,4 кВ",53.0,OverheadLine0.4Kv,ACLineSegment,,Воздушная линия,Участок (сегмент) линии переменного тока,pair_horizontal,Conductor,Участок (сегмент) линии переменного тока,
35,Дугогасящие реакторы с возможностью плавного регулирования.svg,91,91,none,images/Дугогасящие реакторы с возможностью плавного регулирования.svg,Дугогасящие реакторы с возможностью плавного регулирования,28.0,ArcSuppressionReactors-ModulatingControl,PetersenCoil,13,Дугогасящие реакторы,Дугогасящая катушка Петерсена,pair_vertical,,,
36,Синхронный компенсатор.svg,91,49,none,images/Синхронный компенсатор.svg,Синхронный компенсатор,41.0,SynchronousCompensator,ConductingEquipment,23,Синхронный компенсатор,,pair_vertical,Equipment,Электропроводящее оборудование,
37,Разрядник.svg,91,91,none,images/Разрядник.svg,Разрядник,35.0,Discharger,ConductingEquipment,19,Разрядник,,pair_vertical,Equipment,Электропроводящее оборудование,
38,Тележка выключателя КРУ в ремонтном положении выключатель отключен.svg,91,91,none,images/Тележка выключателя КРУ в ремонтном положении выключатель отключен.svg,Тележка выключателя КРУ в ремонтном положении выключатель отключен,16.0,KruSwitchTrolleyRepairOff,ProtectedSwitch,8 в,Тележка выключателя КРУ,,pair_vertical,Switch,Защищающий коммутационный аппарат,
39,Воздушная линия 400 кВ.svg,91,91,none,images/Воздушная линия 400 кВ.svg,Воздушная линия 400 кВ,59.0,OverheadLine400Kv,ACLineSegment,,Воздушная линия,Участок (сегмент) линии переменного тока,pair_horizontal,Conductor,Участок (сегмент) линии переменного тока,
40,Воздушная линия 220 кВ.svg,91,91,none,images/Воздушная линия 220 кВ.svg,Воздушная линия 220 кВ,57.0,OverheadLine220Kv,ACLineSegment,,Воздушная линия,Участок (сегмент) линии переменного тока,pair_horizontal,Conductor,Участок (сегмент) линии переменного тока,
41,Воздушная линия 35 кВ.svg,91,91,none,images/Воздушная линия 35 кВ.svg,Воздушная линия 35 кВ,55.0,OverheadLine35Kv,ACLineSegment,,Воздушная линия,Участок (сегмент) линии переменного тока,pair_horizontal,Conductor,Участок (сегмент) линии переменного тока,
42,Автоматический выключатель отключен.svg,91,91,none,images/Автоматический выключатель отключен.svg,Автоматический выключатель отключен,13.0,CircuitBreakerOff,Breaker,7 б,Автоматический выключатель,Выключатель,pair_vertical,ProtectedSwitch,Выключатель,
43,Трансформатор силовой 2-х обмоточный с РПН.svg,91,91,none,images/Трансформатор силовой 2-х обмоточный с РПН.svg,Трансформатор силовой 2-х обмоточный с РПН,23.0,PowerTransformer-2Wind-LoadTapChanger,PowerTransformer,11,Трансформатор силовой 2-х обмоточный,Силовой трансформатор,pair_vertical,ConductingEquipment,Силовой трансформатор,
44,Выключатель нагрузки включен.svg,91,91,none,images/Выключатель нагрузки включен.svg,Выключатель нагрузки включен,2.0,LoadBreakSwitchOn,LoadBreakSwitch,2 а,Выключатель нагрузки,Выключатель нагрузки,pair_vertical,ProtectedSwitch,Выключатель нагрузки,
45,Тележка разъединителя КРУ в ремонтном положении.svg,91,91,none,images/Тележка разъединителя КРУ в ремонтном положении.svg,Тележка разъединителя КРУ в ремонтном положении,19.0,KruDisconnectorRepair,ProtectedSwitch,9б,Тележка разъединителя КРУ,,pair_vertical,Switch,Защищающий коммутационный аппарат,
46,Предохранитель с плавкой вставкой.svg,91,59,none,images/Предохранитель с плавкой вставкой.svg,Предохранитель с плавкой вставкой,36.0,FusedFuse,Fuse,20,Предохранитель 6 – 35 кВ,Предохранитель с плавкой вставкой,pair_vertical,Switch,Предохранитель с плавкой вставкой,
47,Разъединитель отключен.svg,91,91,none,images/Разъединитель отключен.svg,Разъединитель отключен,5.0,DisconnectOff,Disconnector,3 б,Разъединитель,Разъединитель,pair_vertical,Switch,Разъединитель,
48,Реактор шунтирующий с возможностью регулирования.svg,91,82,none,images/Реактор шунтирующий с возможностью регулирования.svg,Реактор шунтирующий с возможностью регулирования,40.0,ShuntReactor-Regulation,ConductingEquipment,22,Реактор шунтирующий,,pair_vertical,Equipment,Электропроводящее оборудование,
49,Трансформатор напряжения 3-х обмоточный.svg,84,81,none,images/Трансформатор напряжения 3-х обмоточный.svg,Трансформатор напряжения 3-х обмоточный,30.0,VoltageTransformer-3Wind,PotentialTransformer,14,Трансформатор напряжения 3-х обмоточный,,tri_vertical,Sensor,Трансформатор напряжения,
50,Реактор шунтирующий.svg,91,82,none,images/Реактор шунтирующий.svg,Реактор шунтирующий,39.0,ShuntReactor,ConductingEquipment,22,Реактор шунтирующий,,pair_vertical,Equipment,Электропроводящее оборудование,
51,"Кабельная линия 0,4 кВ.svg",91,91,none,"images/Кабельная линия 0,4 кВ.svg","Кабельная линия 0,4 кВ",43.0,CableLine0.4Kv,ACLineSegment,27,Кабельная линия,Участок (сегмент) линии переменного тока,pair_horizontal,Conductor,Участок (сегмент) линии переменного тока,
52,Автоматический выключатель включен.svg,91,91,none,images/Автоматический выключатель включен.svg,Автоматический выключатель включен,12.0,CircuitBreakerOn,Breaker,7 а,Автоматический выключатель,Выключатель,pair_vertical,ProtectedSwitch,Выключатель,
53,Тележка разъединителя КРУ  в контрольном положении.svg,91,91,none,images/Тележка разъединителя КРУ  в контрольном положении.svg,Тележка разъединителя КРУ  в контрольном положении,20.0,KruDisconnectorControl,ProtectedSwitch,9в,Тележка разъединителя КРУ,,pair_vertical,Switch,Защищающий коммутационный аппарат,
54,Короткозамыкатель включен.svg,91,91,none,images/Короткозамыкатель включен.svg,Короткозамыкатель включен,8.0,ShortCircuitOn,GroundSwitch,5,Короткозамыкатель,Короткозамыкатель,pair_vertical,,,
55,Конденсатор.svg,91,19,none,images/Конденсатор.svg,Конденсатор,33.0,Capacitor,ConductingEquipment,17,Конденсатор,,pair_vertical,Equipment,Электропроводящее оборудование,
56,Ограничитель перенапряжений.svg,91,91,none,images/Ограничитель перенапряжений.svg,Ограничитель перенапряжений,34.0,SurgeArrester,SurgeArrester,18,Ограничитель перенапряжений,Ограничитель перенапряжения,pair_vertical,AuxiliaryEquipment,Ограничитель перенапряжения,
57,Генератор.svg,91,76,none,images/Генератор.svg,Генератор,80.0,Generator,,,,,single_top,,,
58,Тележка выключателя КРУ в контрольном положении выключатель отключен.svg,91,91,none,images/Тележка выключателя КРУ в контрольном положении выключатель отключен.svg,Тележка выключателя КРУ в контрольном положении выключатель отключен,17.0,KruSwitchTrolleyControlOff,ProtectedSwitch,8 г,Тележка выключателя КРУ,,pair_vertical,Switch,Защищающий коммутационный аппарат,
59,Трансформатор силовой 3-х обмоточный с РПН.svg,84,81,none,images/Трансформатор силовой 3-х обмоточный с РПН.svg,Трансформатор силовой 3-х обмоточный с РПН,25.0,PowerTransformer-3Wind-LoadTapChanger,PowerTransformer,12,Трансформатор силовой 3-х обмоточный,Силовой трансформатор,tri_vertical,ConductingEquipment,Силовой трансформатор,
60,Выключатель нагрузки отключен.svg,91,91,right,images/r/Выключатель нагрузки отключен.svg,Выключатель нагрузки отключен,3.0,LoadBreakSwitchOpen,LoadBreakSwitch,2 б,Выключатель нагрузки,Выключатель нагрузки,pair_vertical,ProtectedSwitch,Выключатель нагрузки,
61,Фильтр присоединения.svg,33,45,right,images/r/Фильтр присоединения.svg,Фильтр присоединения,32.0,JoinFilter,IdentifiedObject,16,Фильтр присоединения,,pair_vertical,,Идентифицирующий класс - обеспечивает идентификацию и набор наименований для наследуемых классов,
62,Трансформатор силовой 2-х обмоточный.svg,91,91,right,images/r/Трансформатор силовой 2-х обмоточный.svg,Трансформатор силовой 2-х обмоточный,24.0,PowerTransformer2-Wind,PowerTransformer,11,Трансформатор силовой 2-х обмоточный,Силовой трансформатор,pair_vertical,ConductingEquipment,Силовой трансформатор,
63,Токоограничивающий реактор сдвоенный.svg,80,81,right,images/r/Токоограничивающий реактор сдвоенный.svg,Токоограничивающий реактор сдвоенный,38.0,CurrentLimitingReactorDouble,ConductingEquipment,21,Токоограничивающий реактор,,tri_horizontal,Equipment,Электропроводящее оборудование,
64,Короткозамыкатель отключен.svg,91,91,right,images/r/Короткозамыкатель отключен.svg,Короткозамыкатель отключен,9.0,ShortCircuitOff,GroundSwitch,5,Короткозамыкатель,Короткозамыкатель,pair_vertical,,,
65,Высокочастотный заградитель линии электропередачи.svg,91,91,right,images/r/Высокочастотный заградитель линии электропередачи.svg,Высокочастотный заградитель линии электропередачи,31.0,HighFrequencyLineArrester,WaveTrap,15,Высокочастотный заградитель линии электропередачи,ВЧ заградитель,pair_vertical,AuxiliaryEquipment,ВЧ заградитель,
66,Заземляющий нож включен.svg,91,91,right,images/r/Заземляющий нож включен.svg,Заземляющий нож включен,6.0,GroundingKnifeOn,GroundSwitch,4 а,Заземляющий нож,Короткозамыкатель,pair_vertical,,,
67,Дугогасящие реакторы.svg,91,91,right,images/r/Дугогасящие реакторы.svg,Дугогасящие реакторы,27.0,ArcSuppressionReactors,PetersenCoil,13,Дугогасящие реакторы,Дугогасящая катушка Петерсена,pair_vertical,,,
68,Двигатель.svg,76,76,right,images/r/Двигатель.svg,Двигатель,81.0,Engine,,,,,single_top,,,
69,Автотрансформатор 3-х обмоточный с РПН.svg,119,73,right,images/r/Автотрансформатор 3-х обмоточный с РПН.svg,Автотрансформатор 3-х обмоточный с РПН,21.0,3WindAutotransformerWithTapChanger,PowerTransformer,10,Автотрансформатор 3-х обмоточный,Силовой трансформатор,pair_vertical,ConductingEquipment,Силовой трансформатор,
70,Трансформатор силовой 3-х обмоточный.svg,84,81,right,images/r/Трансформатор силовой 3-х обмоточный.svg,Трансформатор силовой 3-х обмоточный,26.0,PowerTransformer-3Wind,PowerTransformer,12,Трансформатор силовой 3-х обмоточный,Силовой трансформатор,tri_vertical,ConductingEquipment,Силовой трансформатор,
71,Заземляющий нож отключен.svg,91,91,right,images/r/Заземляющий нож отключен.svg,Заземляющий нож отключен,7.0,GroundingKnifeOff,GroundSwitch,4 б,Заземляющий нож,Короткозамыкатель,pair_vertical,,,
